Scenario,Algorithm,Avg Throughput (Mbps),Avg CWND (packets),Loss Ratio,Fairness
Broadband Validation,TCP Tahoe,4.4002064,37.33312785388128,0.00098117210289048,0.9110075079449997
Broadband Validation,TCP Reno,4.451092266666667,38.399355046720856,0.0008913902191771245,0.9110075079449997
Broadband Validation,TCP NewReno,4.3921472,38.02683463715605,0.0009741237314252316,0.9110075079449997
Broadband Validation,TCP Cubic,5.053313066666667,43.72671053379457,0.0010313404347022967,0.9110075079449997
Broadband Validation,TFRC,1.5373994666666666,2.6223514547690385,0.0010624841892233746,0.9110075079449997
High-Delay Queue,TCP Tahoe,2.5784768,20.77938695899457,0.005271932591357636,0.9028003515695922
High-Delay Queue,TCP Reno,2.1738816,18.54185124784502,0.004989664266875757,0.9028003515695922
High-Delay Queue,TCP NewReno,2.3100704,19.913682159790508,0.004730273752012883,0.9028003515695922
High-Delay Queue,TCP Cubic,2.8311541333333334,24.527480147397377,0.005239326411403401,0.9028003515695922
High-Delay Queue,TFRC,0.8106309333333334,2.1972531073800052,0.004732313575525813,0.9028003515695922
Wireless-Like Loss,TCP Tahoe,1.1926448,10.240666666666666,0.012984920737208402,0.8565696719819278
Wireless-Like Loss,TCP Reno,1.3433168,11.922927472602366,0.011856688718962111,0.8565696719819278
Wireless-Like Loss,TCP NewReno,1.3487674666666667,12.085433113256023,0.012457240592930444,0.8565696719819278
Wireless-Like Loss,TCP Cubic,1.8826602666666667,16.69942015604599,0.011650247312267506,0.8565696719819278
Wireless-Like Loss,TFRC,0.33856426666666667,1.5087430501296788,0.013499716392512762,0.8565696719819278
Data-Center Stress,TCP Tahoe,3.9190293333333335,33.66464383561643,0.0020126309945173153,0.8253366176801488
Data-Center Stress,TCP Reno,3.2579024,28.22784581278643,0.0021583591700453137,0.8253366176801488
Data-Center Stress,TCP NewReno,3.6387093333333334,31.51238711587327,0.0017303625216295315,0.8253366176801488
Data-Center Stress,TCP Cubic,4.5997786666666665,39.866087736408566,0.0018502247304923794,0.8253366176801488
Data-Center Stress,TFRC,0.3881653333333333,1.3070044720680654,0.001802162595114137,0.8253366176801488
